"2412-д";"до проекту Закону України \"Про розвідку\"";"Повторне друге читання - 15.09.2020";9;2;3;2;2;0;0;"Бобровська Соломія Анатоліївна (народний депутат IX скл.)"
"2412-д";"Про розвідку";"Друге читання - 13.07.2020";7;2;2;2;1;0;0;"Бобровська Соломія Анатоліївна (народний депутат IX скл.)"
"2414-д";"Про внесення змін до Закону України \"Про Службу зовнішньої розвідки України\"";"Друге читання - 17.06.2020";1;0;1;0;0;0;0;"Бобровська Соломія Анатоліївна (народний депутат IX скл.)"
"4000";"Про Державний бюджет України на 2021 рік";"Перше читання - 02.11.2020";13;1;7;5;0;0;0;"Бобровська Соломія Анатоліївна (народний депутат IX скл.)"
"1009";"Про внесення змін до деяких законодавчих актів України щодо вдосконалення окремих положень кримінального процесуального законодавства";"Повторне друге читання - 01.10.2019";4;0;4;0;0;0;0;"Богданець Андрій Володимирович (народний депутат IX скл.)"
"1210";"Про внесення змін до Податкового кодексу України щодо вдосконалення адміністрування податків, усунення технічних та логічних неузгодженостей у податковому законодавстві (Частина ІІІ)";"Друге читання - 13.01.2020";1;1;0;0;0;0;0;"Богданець Андрій Володимирович (народний депутат IX скл.)"
"2144";"Про внесення змін до Бюджетного кодексу України";"Друге читання - 13.11.2019";1;0;1;0;0;0;0;"Богданець Андрій Володимирович (народний депутат IX скл.)"
"2178-10";"Про внесення змін до деяких законодавчих актів України щодо обігу земель сільськогосподарського призначення (чІ)";"Друге читання - 28.12.2019";3;0;3;0;0;0;0;"Богданець Андрій Володимирович (народний депутат IX скл.)"
"2178-10";"Про внесення змін до деяких законодавчих актів України щодо обігу земель сільськогосподарського призначення (чІV)";"Друге читання - 28.12.2019";4;0;4;0;0;0;0;"Богданець Андрій Володимирович (народний депутат IX скл.)"
"2194";"Про внесення змін до Земельного кодексу України та інших законодавчих актів щодо удосконалення системи управління та дерегуляції у сфері земельних відносин (ч.І)";"Повторне друге читання - 05.02.2021";29;1;24;0;4;0;0;"Богданець Андрій Володимирович (народний депутат IX скл.)"
"2194";"Про внесення змін до Земельного кодексу України та інших законодавчих актів щодо удосконалення системи управління та дерегуляції у сфері земельних відносин (ч.І)";"Друге читання - 07.10.2020";8;0;7;0;1;0;0;"Богданець Андрій Володимирович (народний депутат IX скл.)"
"2194";"Про внесення змін до Земельного кодексу України та інших законодавчих актів щодо удосконалення системи управління та дерегуляції у сфері земельних відносин (ч.ІІ)";"Повторне друге читання - 05.02.2021";17;3;12;0;2;0;0;"Богданець Андрій Володимирович (народний депутат IX скл.)"
"2195";"Про внесення змін до деяких законодавчих актів щодо продажу земельних ділянок державної та комунальної власності або прав на них (оренди, суперфіцію, емфітевзису) через електронні аукціони";"Друге читання - 05.02.2021";14;0;2;3;9;0;0;"Богданець Андрій Володимирович (народний депутат IX скл.)"
"2239-1";"Про внесення змін до деяких законів України у зв'язку з відокремленням діяльності з транспортування природного газу";"Друге читання - 30.10.2019";77;2;71;2;2;0;0;"Богданець Андрій Володимирович (народний депутат IX скл.)"
"2285-д";"Про державне регулювання діяльності щодо організації та проведення азартних ігор (Частина І)";"Друге читання - 03.06.2020";19;5;12;2;0;0;0;"Богданець Андрій Володимирович (народний депутат IX скл.)"
"2285-д";"Про державне регулювання діяльності щодо організації та проведення азартних ігор (Частина І)";"Друге читання - 03.06.2020";11;2;8;1;0;0;0;"Богданець Андрій Володимирович (народний депутат IX скл.)"
"2285-д";"Про державне регулювання діяльності щодо організації та проведення азартних ігор (Частина ІІ)";"Друге читання - 03.06.2020";1;1;0;0;0;0;0;"Богданець Андрій Володимирович (народний депутат IX скл.)"
"2317";"Про внесення змін до Податкового кодексу України та деяких інших законодавчих актів України щодо покращення адміністрування акцизного податку";"Повторне друге читання - 11.12.2019";3;2;1;0;0;0;0;"Богданець Андрій Володимирович (народний депутат IX скл.)"
"2317";"Про внесення змін до Податкового кодексу України та деяких інших законодавчих актів України щодо покращення адміністрування акцизного податку";"Друге читання - 11.12.2019";3;1;2;0;0;0;0;"Богданець Андрій Володимирович (народний депутат IX скл.)"
"4000";"Про Державний бюджет України на 2021 рік";"Перше читання - 02.11.2020";8;0;0;8;0;0;0;"Богданець Андрій Володимирович (народний депутат IX скл.)"
"2144";"Про внесення змін до Бюджетного кодексу України";"Друге читання - 13.11.2019";1;0;0;1;0;0;0;"Богуцька Єлізавета Петрівна (народний депутат IX скл.)"
"2239-1";"Про внесення змін до деяких законів України у зв'язку з відокремленням діяльності з транспортування природного газу";"Друге читання - 30.10.2019";77;2;71;2;2;0;0;"Богуцька Єлізавета Петрівна (народний депутат IX скл.)"
"1026";"Про внесення змін до деяких законодавчих актів України щодо підстав передачі справи на розгляд Великої Палати Верховного Суду та щодо строків повернення адміністративних справ";"Друге читання - 30.09.2019";10;2;1;7;0;0;0;"Божик Валерій Іванович (народний депутат IX скл.)"
"2063";"Про внесення змін до деяких законодавчих актів України щодо забезпечення доступу захисника до особи, яка має право на захист";"Друге читання - 04.11.2020";22;2;20;0;0;0;0;"Божик Валерій Іванович (народний депутат IX скл.)"
"2178-10";"Про внесення змін до деяких законодавчих актів України щодо обігу земель сільськогосподарського призначення (чІ)";"Друге читання - 28.12.2019";1;0;1;0;0;0;0;"Божик Валерій Іванович (народний депутат IX скл.)"
"2178-10";"Про внесення змін до деяких законодавчих актів України щодо обігу земель сільськогосподарського призначення (чІV)";"Друге читання - 28.12.2019";1;0;1;0;0;0;0;"Божик Валерій Іванович (народний депутат IX скл.)"
"4000";"Про Державний бюджет України на 2021 рік";"Перше читання - 02.11.2020";6;3;0;3;0;0;0;"Божик Валерій Іванович (народний депутат IX скл.)"
4000;"Про Державний бюджет України на 2021 рік";"Перше читання - 02.11.2020";219;2;186;31;0;0;0;"Бойко Юрій Анатолійович (народний депутат IX скл.)"
"1009";"Про внесення змін до деяких законодавчих актів України щодо вдосконалення окремих положень кримінального процесуального законодавства";"Друге читання - 18.09.2019";8;0;7;0;1;0;0;"Бондар Віктор Васильович (народний депутат IX скл.)"
"1009";"Про внесення змін до деяких законодавчих актів України щодо вдосконалення окремих положень кримінального процесуального законодавства";"Повторне друге читання - 01.10.2019";8;0;7;0;1;0;0;"Бондар Віктор Васильович (народний депутат IX скл.)"
"1210";"Про внесення змін до Податкового кодексу України щодо вдосконалення адміністрування податків, усунення технічних та логічних неузгодженостей у податковому законодавстві (Частина І)";"Друге читання - 13.01.2020";1;0;1;0;0;0;0;"Бондар Віктор Васильович (народний депутат IX скл.)"
"1210";"Про внесення змін до Податкового кодексу України щодо вдосконалення адміністрування податків, усунення технічних та логічних неузгодженостей у податковому законодавстві (Частина ІІІ)";"Друге читання - 13.01.2020";17;2;14;0;1;0;0;"Бондар Віктор Васильович (народний депутат IX скл.)"
"1210";"Про внесення змін до Податкового кодексу України щодо вдосконалення адміністрування податків, усунення технічних та логічних неузгодженостей у податковому законодавстві (Частина ІІ)";"Друге читання - 13.01.2020";8;0;7;1;0;0;0;"Бондар Віктор Васильович (народний депутат IX скл.)"
"2047-д";"Про внесення змін до Податкового кодексу України щодо ліквідації корупційної схеми у сфері реєстрації інформації зі звітів про оцінку об'єктів нерухомості та прозорості реалізації майна";"Друге читання - 02.12.2019";61;1;60;0;0;0;0;"Бондар Віктор Васильович (народний депутат IX скл.)"
"2179";"Про запобігання та протидію легалізації (відмиванню) доходів, одержаних злочинним шляхом, фінансуванню тероризму та фінансуванню розповсюдження зброї масового знищення (Ч.ІІ)";"Друге читання - 28.11.2019";11;6;5;0;0;0;0;"Бондар Віктор Васильович (народний депутат IX скл.)"
"2237";"Про внесення змін до деяких законодавчих актів України з метою приведення у відповідність до Закону України \"Про внесення змін до статті 80 Конституції України щодо недоторканності народних депутатів України\"";"Друге читання - 16.12.2019";5;0;5;0;0;0;0;"Бондар Віктор Васильович (народний депутат IX скл.)"
"2275";"Про внесення змін до деяких законів України щодо стабілізації функціонування системи загальнообов'язкового державного соціального страхування";"Друге читання - 20.05.2020";8;3;5;0;0;0;0;"Бондар Віктор Васильович (народний депутат IX скл.)"
"2317";"Про внесення змін до Податкового кодексу України та деяких інших законодавчих актів України щодо покращення адміністрування акцизного податку";"Друге читання - 11.12.2019";4;0;4;0;0;0;0;"Бондар Віктор Васильович (народний депутат IX скл.)"
"2317";"Про внесення змін до Податкового кодексу України та деяких інших законодавчих актів України щодо покращення адміністрування акцизного податку";"Повторне друге читання - 11.12.2019";4;0;4;0;0;0;0;"Бондар Віктор Васильович (народний депутат IX скл.)"
"2571-д";"Про внесення змін до законодавчих актів України щодо удосконалення деяких механізмів регулювання банківської діяльності (зміни)";"Друге читання - 08.05.2020";20;19;0;0;1;0;0;"Бондар Віктор Васильович (народний депутат IX скл.)"
"3739";"Про внесення змін до Закону України \"Про публічні закупівлі\" щодо створення передумов для сталого розвитку та модернізації вітчизняної промисловості";"Друге читання - 07.12.2020";6;0;5;0;1;0;0;"Бондар Віктор Васильович (народний депутат IX скл.)"
"3760";"Про державну підтримку інвестиційних проектів зі значними інвестиціями";"Повторне друге читання - 15.12.2020";24;2;19;3;0;0;0;"Бондар Віктор Васильович (народний депутат IX скл.)"
"3760";"Про державну підтримку інвестиційних проектів зі значними інвестиціями";"Друге читання - 04.11.2020";24;2;22;0;0;0;0;"Бондар Віктор Васильович (народний депутат IX скл.)"
"4000";"Про Державний бюджет України на 2021 рік";"Перше читання - 02.11.2020";129;2;66;61;0;0;0;"Бондар Віктор Васильович (народний депутат IX скл.)"
"0863";"Про внесення змін до Закону України \"Про регулювання містобудівної діяльності\" щодо посилення захисту осіб з інвалідністю та інших маломобільних груп населення при здійсненні містобудівної діяльності";"Друге читання - 13.11.2019";2;1;0;1;0;0;0;"Бондар Ганна Вячеславівна (народний депутат IX скл.)"
"1052";"Про внесення змін до Закону України ''Про будівельні норми\" щодо удосконалення нормування у будівництві";"Друге читання - 01.10.2019";1;0;1;0;0;0;0;"Бондар Ганна Вячеславівна (народний депутат IX скл.)"
"1076";"Про внесення змін до Закону України \"Про публічні закупівлі\" та деяких інших законодавчих актів України щодо вдосконалення публічних закупівель (ч.І)";"Друге читання - 18.09.2019";5;0;5;0;0;0;0;"Бондар Ганна Вячеславівна (народний депутат IX скл.)"
"1081";"Про внесення змін до деяких законодавчих актів України щодо удосконалення порядку надання адміністративних послуг у сфері будівництва та створення Єдиної державної електронної системи у сфері будівництва";"Друге читання - 01.10.2019";35;2;26;2;4;0;1;"Бондар Ганна Вячеславівна (народний депутат IX скл.)"
"2143-3";"Про місто Київ - столицю України(з врахуванням зауважень Головного юридичного управління Апарату Верховної Ради України від 24.04.2020 відповідно до частини другої статті 117 та частини шостої статті 118 Регламенту Верховної Ради України)";"Друге читання - 15.07.2020";83;41;17;23;2;0;0;"Бондар Ганна Вячеславівна (народний депутат IX скл.)"
"2280";"Про внесення змін до Земельного кодексу України та інших законодавчих актів щодо планування використання земель";"Друге читання - 01.01.2020";37;6;7;3;21;0;0;"Бондар Ганна Вячеславівна (народний депутат IX скл.)"
"2283";"Про внесення змін до Закону України \"Про Державний бюджет України на 2019 рік";"Друге читання - 30.10.2019";1;0;1;0;0;0;0;"Бондар Ганна Вячеславівна (народний депутат IX скл.)"
"2398-д";"Про оборонні закупівлі";"Друге читання - 21.02.2020";7;2;3;1;1;0;0;"Бондар Ганна Вячеславівна (народний депутат IX скл.)"
"2398-д";"Про оборонні закупівлі";"Друге читання - 12.06.2020";7;1;3;1;2;0;0;"Бондар Ганна Вячеславівна (народний депутат IX скл.)"
"4000";"Про Державний бюджет України на 2021 рік";"Перше читання - 02.11.2020";9;2;0;7;0;0;0;"Бондар Ганна Вячеславівна (народний депутат IX скл.)"
"1057";"Про внесення змін до Закону України \"Про збір та облік єдиного внеску на загальнообов'язкове державне соціальне страхування\" щодо подання єдиної звітності з єдиного внеску на загальнообов'язкове державне соціальне страхування і податку на доходи фізични";"Друге читання - 18.09.2019";1;0;1;0;0;0;0;"Бондар Михайло Леонтійович (народний депутат IX скл.)"
"1059";"Про внесення змін до деяких законодавчих актів України щодо стимулювання інвестиційної діяльності в Україні";"Друге читання - 20.09.2019";6;0;6;0;0;0;0;"Бондар Михайло Леонтійович (народний депутат IX скл.)"
"2233";"Про внесення змін до Закону України \"Про ринок електричної енергії\"";"Друге читання - 29.11.2019";4;0;3;0;1;0;0;"Бондар Михайло Леонтійович (народний депутат IX скл.)"
"2237";"Про внесення змін до деяких законодавчих актів України з метою приведення у відповідність до Закону України \"Про внесення змін до статті 80 Конституції України щодо недоторканності народних депутатів України\"";"Друге читання - 16.12.2019";5;0;5;0;0;0;0;"Бондар Михайло Леонтійович (народний депутат IX скл.)"
"2317";"Про внесення змін до Податкового кодексу України та деяких інших законодавчих актів України щодо покращення адміністрування акцизного податку";"Друге читання - 11.12.2019";9;2;7;0;0;0;0;"Бондар Михайло Леонтійович (народний депутат IX скл.)"
"2317";"Про внесення змін до Податкового кодексу України та деяких інших законодавчих актів України щодо покращення адміністрування акцизного податку";"Повторне друге читання - 11.12.2019";9;5;4;0;0;0;0;"Бондар Михайло Леонтійович (народний депутат IX скл.)"
"2412-д";"до проекту Закону України \"Про розвідку\"";"Повторне друге читання - 15.09.2020";12;5;5;0;2;0;0;"Бондар Михайло Леонтійович (народний депутат IX скл.)"
"2412-д";"Про розвідку";"Друге читання - 13.07.2020";12;5;6;0;1;0;0;"Бондар Михайло Леонтійович (народний депутат IX скл.)"
"2414-д";"Про внесення змін до Закону України \"Про Службу зовнішньої розвідки України\"";"Друге читання - 17.06.2020";2;0;2;0;0;0;0;"Бондар Михайло Леонтійович (народний депутат IX скл.)"
"2490-1";"Про внесення змін до деяких законів України щодо забезпечення конституційних принципів у сферах енергетики та комунальних послуг";"Друге читання - 13.12.2019";6;0;5;1;0;0;0;"Бондар Михайло Леонтійович (народний депутат IX скл.)"
"2571-д";"Про внесення змін до законодавчих актів України щодо удосконалення деяких механізмів регулювання банківської діяльності (зміни)";"Друге читання - 08.05.2020";5;2;0;2;1;0;0;"Бондар Михайло Леонтійович (народний депутат IX скл.)"
"3329-д";"Про внесення змін до Податкового кодексу України та інших законів України щодо додаткової підтримки платників податків на період здійснення заходів, спрямованих на запобігання виникнення і поширення короновірусної хвороби (СОVІD-19)";"Друге читання - 08.05.2020";8;2;6;0;0;0;0;"Бондар Михайло Леонтійович (народний депутат IX скл.)"
"3760";"Про державну підтримку інвестиційних проектів зі значними інвестиціями";"Друге читання - 04.11.2020";62;7;47;6;2;0;0;"Бондар Михайло Леонтійович (народний депутат IX скл.)"
"3760";"Про державну підтримку інвестиційних проектів зі значними інвестиціями";"Повторне друге читання - 15.12.2020";62;7;47;6;2;0;0;"Бондар Михайло Леонтійович (народний депутат IX скл.)"
"4000";"Про Державний бюджет України на 2021 рік";"Перше читання - 02.11.2020";100;3;48;49;0;0;0;"Бондар Михайло Леонтійович (народний депутат IX скл.)"
"1048";"Про внесення змін до Митного кодексу України щодо деяких питань функціонування авторизованих економічних операторів";"Друге читання - 30.09.2019";16;0;16;0;0;0;0;"Бондарєв Костянтин Анатолійович (народний депутат IX скл.)"
"1053-1";"Про внесення змін до Закону України \"Про застосування реєстраторів розрахункових операцій у сфері торгівлі, громадського харчування та послуг\"";"Друге читання - 19.09.2019";13;0;13;0;0;0;0;"Бондарєв Костянтин Анатолійович (народний депутат IX скл.)"
"1061";"Про внесення змін до деяких законодавчих актів України щодо управління безпекою автомобільних доріг";"Друге читання - 08.10.2019";4;1;3;0;0;0;0;"Бондарєв Костянтин Анатолійович (народний депутат IX скл.)"
"1064";"Про внесення змін до Бюджетного кодексу України щодо запровадження середньострокового планування розвитку і утримання автомобільних доріг";"Друге читання - 07.11.2019";2;0;2;0;0;0;0;"Бондарєв Костянтин Анатолійович (народний депутат IX скл.)"
"1182-1-д";"Про внутрішній водний транспорт (ч.І)";"Друге читання - 24.09.2020";24;3;14;7;0;0;0;"Бондарєв Костянтин Анатолійович (народний депутат IX скл.)"
"1182-1-д";"Про внутрішній водний транспорт (ч.ІІ)";"Друге читання - 24.09.2020";3;3;0;0;0;0;0;"Бондарєв Костянтин Анатолійович (народний депутат IX скл.)"
"1208-2";"Про Бюро фінансових розслідувань";"Друге читання - 13.11.2019";37;8;28;1;0;0;0;"Бондарєв Костянтин Анатолійович (народний депутат IX скл.)"
"1210";"Про внесення змін до Податкового кодексу України щодо вдосконалення адміністрування податків, усунення технічних та логічних неузгодженостей у податковому законодавстві (Частина І)";"Друге читання - 13.01.2020";38;6;32;0;0;0;0;"Бондарєв Костянтин Анатолійович (народний депутат IX скл.)"
"1233";"Про внесення змін до Кодексу законів про працю України щодо усунення норм, які порушують права та законні інтереси роботодавців України";"Друге читання - 28.10.2019";9;0;7;2;0;0;0;"Бондарєв Костянтин Анатолійович (народний депутат IX скл.)"
"2047-д";"Про внесення змін до Податкового кодексу України щодо ліквідації корупційної схеми у сфері реєстрації інформації зі звітів про оцінку об'єктів нерухомості та прозорості реалізації майна";"Друге читання - 02.12.2019";2;0;2;0;0;0;0;"Бондарєв Костянтин Анатолійович (народний депутат IX скл.)"
"2110";"Про публічні електронні реєстри";"Друге читання - 01.07.2020";11;10;0;0;1;0;0;"Бондарєв Костянтин Анатолійович (народний депутат IX скл.)"
"2178-10";"Про внесення змін до деяких законодавчих актів України щодо обігу земель сільськогосподарського призначення (чІ)";"Друге читання - 28.12.2019";7;0;7;0;0;0;0;"Бондарєв Костянтин Анатолійович (народний депутат IX скл.)"
"2178-10";"Про внесення змін до деяких законодавчих актів України щодо обігу земель сільськогосподарського призначення (ч ІІІ)";"Друге читання - 28.12.2019";1;0;1;0;0;0;0;"Бондарєв Костянтин Анатолійович (народний депутат IX скл.)"
"2178-10";"Про внесення змін до деяких законодавчих актів України щодо обігу земель сільськогосподарського призначення (чІV)";"Друге читання - 28.12.2019";3;0;3;0;0;0;0;"Бондарєв Костянтин Анатолійович (народний депутат IX скл.)"
"2179";"Про запобігання та протидію легалізації (відмиванню) доходів, одержаних злочинним шляхом, фінансуванню тероризму та фінансуванню розповсюдження зброї масового знищення (Ч.1)";"Друге читання - 28.11.2019";55;3;51;1;0;0;0;"Бондарєв Костянтин Анатолійович (народний депутат IX скл.)"
"2179";"Про запобігання та протидію легалізації (відмиванню) доходів, одержаних злочинним шляхом, фінансуванню тероризму та фінансуванню розповсюдження зброї масового знищення (Ч.ІІ)";"Друге читання - 28.11.2019";5;0;5;0;0;0;0;"Бондарєв Костянтин Анатолійович (народний депутат IX скл.)"
"2194";"Про внесення змін до Земельного кодексу України та інших законодавчих актів щодо удосконалення системи управління та дерегуляції у сфері земельних відносин (ч.І)";"Друге читання - 07.10.2020";12;2;10;0;0;0;0;"Бондарєв Костянтин Анатолійович (народний депутат IX скл.)"
"2194";"Про внесення змін до Земельного кодексу України та інших законодавчих актів щодо удосконалення системи управління та дерегуляції у сфері земельних відносин (ч.І)";"Повторне друге читання - 05.02.2021";12;2;10;0;0;0;0;"Бондарєв Костянтин Анатолійович (народний депутат IX скл.)"
"2195";"Про внесення змін до деяких законодавчих актів щодо продажу земельних ділянок державної та комунальної власності або прав на них (оренди, суперфіцію, емфітевзису) через електронні аукціони";"Друге читання - 05.02.2021";13;0;13;0;0;0;0;"Бондарєв Костянтин Анатолійович (народний депутат IX скл.)"
"2285-д";"Про державне регулювання діяльності щодо організації та проведення азартних ігор (Частина І)";"Друге читання - 03.06.2020";9;0;9;0;0;0;0;"Бондарєв Костянтин Анатолійович (народний депутат IX скл.)"
"2285-д";"Про державне регулювання діяльності щодо організації та проведення азартних ігор (Частина І)";"Друге читання - 03.06.2020";4;0;4;0;0;0;0;"Бондарєв Костянтин Анатолійович (народний депутат IX скл.)"
"2288";"Про внесення змін до Митного кодексу України щодо тимчасового порядку застосування статей 470 та 481";"Друге читання - 17.12.2019";3;3;0;0;0;0;0;"Бондарєв Костянтин Анатолійович (народний депутат IX скл.)"
"2317";"Про внесення змін до Податкового кодексу України та деяких інших законодавчих актів України щодо покращення адміністрування акцизного податку";"Повторне друге читання - 11.12.2019";1;0;1;0;0;0;0;"Бондарєв Костянтин Анатолійович (народний депутат IX скл.)"
"2317";"Про внесення змін до Податкового кодексу України та деяких інших законодавчих актів України щодо покращення адміністрування акцизного податку";"Друге читання - 11.12.2019";1;0;1;0;0;0;0;"Бондарєв Костянтин Анатолійович (народний депутат IX скл.)"
"2538";"Про внесення змін до деяких законодавчих актів України, спрямованих на підвищення доступності лікарських засобів, медичних виробів та інших товарів, які закуповуються Особою, уповноваженою на здійснення закупівель у сфері охорони здоров'я";"Друге читання - 05.02.2020";17;0;17;0;0;0;0;"Бондарєв Костянтин Анатолійович (народний депутат IX скл.)"
"2539";"Про внесення змін до Податкового кодексу України щодо підвищення доступності лікарських засобів, медичних виробів та інших товарів, які закуповуються за кошти державного бюджету, та створення умов для закупівель у сфері охорони здоров'я за кошти державног";"Друге читання - 16.03.2020";9;2;7;0;0;0;0;"Бондарєв Костянтин Анатолійович (народний депутат IX скл.)"
"4000";"Про Державний бюджет України на 2021 рік";"Перше читання - 02.11.2020";77;2;64;11;0;0;0;"Бондарєв Костянтин Анатолійович (народний депутат IX скл.)"
"0869";"Про внесення змін до деяких законодавчих актів України щодо забезпечення безперешкодного доступу громадян до узбережжя водних об'єктів для загального водокористування";"Друге читання - 09.10.2019";13;11;1;0;1;0;0;"Бондаренко Олег Володимирович (народний депутат IX скл.)"
"0870";"\"Про внесення змін до деяких законодавчих актів України (щодо охорони фауни та флори згідно міжнародних угод)\"";"Друге читання - 30.10.2019";14;14;0;0;0;0;0;"Бондаренко Олег Володимирович (народний депутат IX скл.)"
"0873";"Про внесення змін до деяких законів України щодо введення заборони на суцільну вирубку ялицево-букових лісів на гірських схилах Карпатського регіону";"Друге читання - 09.10.2019";11;11;0;0;0;0;0;"Бондаренко Олег Володимирович (народний депутат IX скл.)"
"0874";"Про озоноруйнівні речовини та фторовані парникові гази";"Друге читання - 16.10.2019";25;22;0;3;0;0;0;"Бондаренко Олег Володимирович (народний депутат IX скл.)"
"0875";"Про засади моніторингу, звітності та верифікації викидів парникових газів";"Друге читання - 16.10.2019";72;70;1;1;0;0;0;"Бондаренко Олег Володимирович (народний депутат IX скл.)"
"1046";"Про концесію";"Друге читання - 01.10.2019";2;0;2;0;0;0;0;"Бондаренко Олег Володимирович (народний депутат IX скл.)"
"1060";"Про внесення змін до деяких законодавчих актів України щодо удосконалення порядку ліцензування господарської діяльності";"Друге читання - 01.10.2019";3;1;2;0;0;0;0;"Бондаренко Олег Володимирович (народний депутат IX скл.)"
"1068";"Про внесення змін до деяких законодавчих актів України у зв'язку з прийняттям Закону України \"Про стандартизацію\"";"Друге читання - 19.09.2019";14;0;13;0;1;0;0;"Бондаренко Олег Володимирович (народний депутат IX скл.)"
"1182-1-д";"Про внутрішній водний транспорт (ч.І)";"Друге читання - 24.09.2020";8;3;4;1;0;0;0;"Бондаренко Олег Володимирович (народний депутат IX скл.)"
"1182-1-д";"Про внутрішній водний транспорт (ч.ІІ)";"Друге читання - 24.09.2020";19;5;11;3;0;0;0;"Бондаренко Олег Володимирович (народний депутат IX скл.)"
"2051-1";"Про обмеження обігу пластикових пакетів на території України";"Друге читання - 05.02.2020";31;22;1;1;7;0;0;"Бондаренко Олег Володимирович (народний депутат IX скл.)"
"2051-1";"Про обмеження обігу пластикових пакетів на території України";"Повторне друге читання - 07.12.2020";43;28;5;4;6;0;0;"Бондаренко Олег Володимирович (народний депутат IX скл.)"
"2178-10";"Про внесення змін до деяких законодавчих актів України щодо обігу земель сільськогосподарського призначення (чІ)";"Друге читання - 28.12.2019";5;0;5;0;0;0;0;"Бондаренко Олег Володимирович (народний депутат IX скл.)"
"2178-10";"Про внесення змін до деяких законодавчих актів України щодо обігу земель сільськогосподарського призначення (ч.V)";"Друге читання - 28.12.2019";4;0;4;0;0;0;0;"Бондаренко Олег Володимирович (народний депутат IX скл.)"
"2178-10";"Про внесення змін до деяких законодавчих актів України щодо обігу земель сільськогосподарського призначення (чІV)";"Друге читання - 28.12.2019";2;0;2;0;0;0;0;"Бондаренко Олег Володимирович (народний депутат IX скл.)"
"2194";"Про внесення змін до Земельного кодексу України та інших законодавчих актів щодо удосконалення системи управління та дерегуляції у сфері земельних відносин (ч.ІІ)";"Друге читання - 07.10.2020";14;2;9;1;2;0;0;"Бондаренко Олег Володимирович (народний депутат IX скл.)"
"2194";"Про внесення змін до Земельного кодексу України та інших законодавчих актів щодо удосконалення системи управління та дерегуляції у сфері земельних відносин (ч.І)";"Повторне друге читання - 05.02.2021";29;3;19;4;3;0;0;"Бондаренко Олег Володимирович (народний депутат IX скл.)"
"2194";"Про внесення змін до Земельного кодексу України та інших законодавчих актів щодо удосконалення системи управління та дерегуляції у сфері земельних відносин (ч.І)";"Друге читання - 07.10.2020";36;2;26;5;3;0;0;"Бондаренко Олег Володимирович (народний депутат IX скл.)"
"2194";"Про внесення змін до Земельного кодексу України та інших законодавчих актів щодо удосконалення системи управління та дерегуляції у сфері земельних відносин (ч.ІІ)";"Повторне друге читання - 05.02.2021";21;2;14;3;2;0;0;"Бондаренко Олег Володимирович (народний депутат IX скл.)"
"2240";"Про внесення змін до деяких законодавчих актів України щодо урегулювання питання видобутку бурштину";"Друге читання - 10.12.2019";27;19;5;2;1;0;0;"Бондаренко Олег Володимирович (народний депутат IX скл.)"
